"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero", -0.307090
"Instparm: Polariz.",      0.70
"Instparm: Azimuth",      0.00
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: U",    -23.68
"Instparm: V",     -2.00
"Instparm: W",     36.41
"Instparm: X",      0.00
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.06
"Instparm: Source","CuKa"
"Samparm: InstrName",
"Samparm: Scale",      1.00
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",   -469.17
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.00
"x","y_obs","weight","y_calc","y_bkg","Q"
10.0,252.705,1.0,230.982,230.982,0.733
10.01,244.162,1.0,230.97,230.97,0.733
10.02,234.808,1.0,230.958,230.958,0.734
10.03,236.73,1.0,230.946,230.946,0.735
10.04,231.543,1.0,230.933,230.933,0.736
10.05,231.0,1.0,230.921,230.921,0.736
10.06,234.635,1.0,230.908,230.908,0.737
10.07,237.725,1.0,230.895,230.895,0.738
10.08,220.745,1.0,230.882,230.882,0.738
10.09,216.277,1.0,230.868,230.868,0.739
10.1,219.63,1.0,230.855,230.855,0.74
10.11,222.721,1.0,230.841,230.841,0.741
10.12,242.041,1.0,230.828,230.828,0.741
10.13,231.311,1.0,230.814,230.814,0.742
10.14,225.47,1.0,230.8,230.8,0.743
10.15,240.396,1.0,230.786,230.786,0.743
10.16,233.852,1.0,230.772,230.772,0.744
10.17,225.76,1.0,230.757,230.757,0.745
10.18,229.523,1.0,230.743,230.743,0.745
10.19,238.138,1.0,230.728,230.728,0.746
10.2,243.519,1.0,230.713,230.713,0.747
10.21,229.544,1.0,230.698,230.698,0.748
10.22,228.0,1.0,230.683,230.683,0.748
10.23,230.708,1.0,230.668,230.668,0.749
10.24,216.561,1.0,230.653,230.653,0.75
10.25,214.098,1.0,230.637,230.637,0.75
10.26,236.543,1.0,230.621,230.621,0.751
10.27,235.395,1.0,230.606,230.606,0.752
10.28,223.287,1.0,230.59,230.59,0.753
10.29,231.907,1.0,230.574,230.574,0.753
10.3,238.402,1.0,230.558,230.558,0.754
10.31,247.099,1.0,230.541,230.541,0.755
10.32,215.616,1.0,230.525,230.525,0.755
10.33,221.891,1.0,230.508,230.508,0.756
10.34,238.28,1.0,230.492,230.492,0.757
10.35,250.782,1.0,230.475,230.475,0.758
10.36,237.63,1.0,230.458,230.458,0.758
10.37,236.898,1.0,230.441,230.441,0.759
10.38,245.974,1.0,230.424,230.424,0.76
10.39,232.648,1.0,230.406,230.406,0.76
10.4,244.45,1.0,230.389,230.389,0.761
10.41,238.83,1.0,230.372,230.372,0.762
10.42,231.729,1.0,230.354,230.354,0.763
10.43,237.269,1.0,230.336,230.336,0.763
10.44,239.79,1.0,230.318,230.318,0.764
10.45,212.261,1.0,230.3,230.3,0.765
10.46,233.15,1.0,230.282,230.282,0.765
10.47,236.894,1.0,230.264,230.264,0.766
10.48,249.512,1.0,230.245,230.245,0.767
10.49,221.52,1.0,230.227,230.227,0.767
10.5,210.856,1.0,230.208,230.208,0.768
10.51,203.752,1.0,230.19,230.19,0.769
10.52,212.814,1.0,230.171,230.171,0.77
10.53,231.837,1.0,230.152,230.152,0.77
10.54,236.674,1.0,230.133,230.133,0.771
10.55,239.673,1.0,230.114,230.114,0.772
10.56,243.563,1.0,230.095,230.095,0.772
10.57,234.206,1.0,230.075,230.075,0.773
10.58,232.11,1.0,230.056,230.056,0.774
10.59,233.779,1.0,230.036,230.036,0.775
10.6,234.889,1.0,230.016,230.016,0.775
10.61,216.335,1.0,229.997,229.997,0.776
10.62,218.442,1.0,229.977,229.977,0.777
10.63,233.209,1.0,229.957,229.957,0.777
10.64,231.449,1.0,229.937,229.937,0.778
10.65,223.901,1.0,229.916,229.916,0.779
10.66,236.304,1.0,229.896,229.896,0.78
10.67,251.298,1.0,229.876,229.876,0.78
10.68,252.114,1.0,229.855,229.855,0.781
10.69,228.969,1.0,229.835,229.835,0.782
10.7,222.458,1.0,229.814,229.814,0.782
10.71,234.39,1.0,229.793,229.793,0.783
10.72,245.731,1.0,229.772,229.772,0.784
10.73,234.62,1.0,229.751,229.751,0.784
10.74,249.794,1.0,229.73,229.73,0.785
10.75,230.796,1.0,229.709,229.709,0.786
10.76,212.104,1.0,229.687,229.687,0.787
10.77,213.531,1.0,229.666,229.666,0.787
10.78,229.0,1.0,229.644,229.644,0.788
10.79,237.174,1.0,229.623,229.623,0.789
10.8,227.421,1.0,229.601,229.601,0.789
10.81,220.713,1.0,229.579,229.579,0.79
10.82,241.139,1.0,229.557,229.557,0.791
10.83,240.478,1.0,229.535,229.535,0.792
10.84,215.359,1.0,229.513,229.513,0.792
10.85,224.315,1.0,229.491,229.491,0.793
10.86,248.86,1.0,229.469,229.469,0.794
10.87,237.059,1.0,229.447,229.447,0.794
10.88,224.458,1.0,229.424,229.424,0.795
10.89,212.463,1.0,229.402,229.402,0.796
10.9,208.367,1.0,229.379,229.379,0.797
10.91,232.564,1.0,229.356,229.356,0.797
10.92,241.261,1.0,229.334,229.334,0.798
10.93,244.63,1.0,229.311,229.311,0.799
10.94,236.239,1.0,229.288,229.288,0.799
10.95,222.74,1.0,229.265,229.265,0.8
10.96,225.377,1.0,229.242,229.242,0.801
10.97,231.25,1.0,229.219,229.219,0.801
10.98,221.505,1.0,229.195,229.195,0.802
10.99,226.119,1.0,229.172,229.172,0.803
11.0,217.389,1.0,229.148,229.148,0.804
11.01,216.873,1.0,229.125,229.125,0.804
11.02,231.84,1.0,229.101,229.101,0.805
11.03,231.382,1.0,229.078,229.078,0.806
11.04,228.384,1.0,229.054,229.054,0.806
11.05,226.256,1.0,229.03,229.03,0.807
11.06,223.386,1.0,229.006,229.006,0.808
11.07,236.936,1.0,228.982,228.982,0.809
11.08,217.236,1.0,228.958,228.958,0.809
11.09,197.467,1.0,228.934,228.934,0.81
11.1,207.177,1.0,228.909,228.909,0.811
11.11,230.734,1.0,228.885,228.885,0.811
11.12,246.166,1.0,228.861,228.861,0.812
11.13,234.103,1.0,228.836,228.836,0.813
11.14,224.187,1.0,228.812,228.812,0.814
11.15,225.603,1.0,228.787,228.787,0.814
11.16,228.602,1.0,228.762,228.762,0.815
11.17,224.665,1.0,228.738,228.738,0.816
11.18,236.132,1.0,228.713,228.713,0.816
11.19,229.339,1.0,228.688,228.688,0.817
11.2,236.657,1.0,228.663,228.663,0.818
11.21,231.943,1.0,228.638,228.638,0.818
11.22,224.945,1.0,228.613,228.613,0.819
11.23,228.323,1.0,228.588,228.588,0.82
11.24,235.049,1.0,228.562,228.562,0.821
11.25,239.455,1.0,228.537,228.537,0.821
11.26,231.367,1.0,228.512,228.512,0.822
11.27,229.137,1.0,228.486,228.486,0.823
11.28,250.562,1.0,228.461,228.461,0.823
11.29,229.0,1.0,228.435,228.435,0.824
11.3,219.83,1.0,228.409,228.409,0.825
11.31,219.861,1.0,228.384,228.384,0.826
11.32,226.026,1.0,228.358,228.358,0.826
11.33,230.442,1.0,228.332,228.332,0.827
11.34,230.14,1.0,228.306,228.306,0.828
11.35,227.421,1.0,228.28,228.28,0.828
11.36,233.874,1.0,228.254,228.254,0.829
11.37,238.435,1.0,228.228,228.228,0.83
11.38,223.549,1.0,228.201,228.201,0.831
11.39,216.71,1.0,228.175,228.175,0.831
11.4,224.575,1.0,228.149,228.149,0.832
11.41,226.857,1.0,228.123,228.123,0.833
11.42,232.997,1.0,228.096,228.096,0.833
11.43,256.264,1.0,228.07,228.07,0.834
11.44,242.882,1.0,228.043,228.043,0.835
11.45,205.781,1.0,228.016,228.016,0.835
11.46,215.391,1.0,227.99,227.99,0.836
11.47,250.476,1.0,227.963,227.963,0.837
11.48,246.604,1.0,227.936,227.936,0.838
11.49,242.439,1.0,227.909,227.909,0.838
11.5,224.932,1.0,227.882,227.882,0.839
11.51,223.706,1.0,227.855,227.855,0.84
11.52,241.051,1.0,227.828,227.828,0.84
11.53,234.627,1.0,227.801,227.801,0.841
11.54,232.148,1.0,227.774,227.774,0.842
11.55,228.595,1.0,227.747,227.747,0.843
11.56,215.237,1.0,227.72,227.72,0.843
11.57,227.457,1.0,227.692,227.692,0.844
11.58,238.5,1.0,227.665,227.665,0.845
11.59,233.203,1.0,227.638,227.638,0.845
11.6,219.263,1.0,227.61,227.61,0.846
11.61,212.756,1.0,227.583,227.583,0.847
11.62,211.152,1.0,227.555,227.555,0.848
11.63,220.327,1.0,227.527,227.527,0.848
11.64,230.475,1.0,227.5,227.5,0.849
11.65,219.294,1.0,227.472,227.472,0.85
11.66,228.006,1.0,227.444,227.444,0.85
11.67,250.308,1.0,227.416,227.416,0.851
11.68,235.393,1.0,227.388,227.388,0.852
11.69,220.165,1.0,227.361,227.361,0.852
11.7,226.449,1.0,227.333,227.333,0.853
11.71,229.689,1.0,227.304,227.304,0.854
11.72,208.055,1.0,227.276,227.276,0.855
11.73,202.313,1.0,227.248,227.248,0.855
11.74,214.648,1.0,227.22,227.22,0.856
11.75,217.843,1.0,227.192,227.192,0.857
11.76,212.946,1.0,227.164,227.164,0.857
11.77,222.103,1.0,227.135,227.135,0.858
11.78,253.451,1.0,227.107,227.107,0.859
11.79,228.723,1.0,227.078,227.078,0.86
11.8,223.0,1.0,227.05,227.05,0.86
11.81,214.598,1.0,227.021,227.021,0.861
11.82,214.679,1.0,226.993,226.993,0.862
11.83,223.393,1.0,226.964,226.964,0.862
11.84,224.161,1.0,226.936,226.936,0.863
11.85,220.646,1.0,226.907,226.907,0.864
11.86,227.542,1.0,226.878,226.878,0.865
11.87,227.325,1.0,226.849,226.849,0.865
11.88,222.814,1.0,226.82,226.82,0.866
11.89,232.04,1.0,226.792,226.792,0.867
11.9,223.129,1.0,226.763,226.763,0.867
11.91,216.821,1.0,226.734,226.734,0.868
11.92,231.037,1.0,226.705,226.705,0.869
11.93,222.311,1.0,226.676,226.676,0.869
11.94,215.827,1.0,226.647,226.647,0.87
11.95,225.009,1.0,226.617,226.617,0.871
11.96,237.837,1.0,226.588,226.588,0.872
11.97,227.502,1.0,226.559,226.559,0.872
11.98,230.829,1.0,226.53,226.53,0.873
11.99,228.671,1.0,226.5,226.5,0.874
12.0,223.841,1.0,226.471,226.471,0.874
12.01,235.471,1.0,226.442,226.442,0.875
12.02,233.014,1.0,226.412,226.412,0.876
12.03,224.525,1.0,226.383,226.383,0.877
12.04,222.17,1.0,226.353,226.353,0.877
12.05,220.341,1.0,226.324,226.324,0.878
12.06,230.78,1.0,226.294,226.294,0.879
12.07,232.171,1.0,226.265,226.265,0.879
12.08,217.919,1.0,226.235,226.235,0.88
12.09,215.828,1.0,226.205,226.205,0.881
12.1,212.69,1.0,226.176,226.176,0.881
12.11,211.173,1.0,226.146,226.146,0.882
12.12,234.969,1.0,226.116,226.116,0.883
12.13,238.348,1.0,226.086,226.086,0.884
12.14,247.082,1.0,226.056,226.056,0.884
12.15,235.797,1.0,226.026,226.026,0.885
12.16,224.753,1.0,225.996,225.996,0.886
12.17,211.46,1.0,225.966,225.966,0.886
12.18,225.477,1.0,225.936,225.936,0.887
12.19,215.002,1.0,225.906,225.906,0.888
12.2,209.531,1.0,225.876,225.876,0.889
12.21,208.178,1.0,225.846,225.846,0.889
12.22,215.398,1.0,225.816,225.816,0.89
12.23,224.394,1.0,225.786,225.786,0.891
12.24,221.073,1.0,225.756,225.756,0.891
12.25,231.49,1.0,225.725,225.725,0.892
12.26,220.056,1.0,225.695,225.695,0.893
12.27,221.099,1.0,225.665,225.665,0.894
12.28,224.458,1.0,225.634,225.634,0.894
12.29,225.819,1.0,225.604,225.604,0.895
12.3,214.542,1.0,225.574,225.574,0.896
12.31,216.09,1.0,225.543,225.543,0.896
12.32,208.007,1.0,225.513,225.513,0.897
12.33,211.719,1.0,225.482,225.482,0.898
12.34,217.9,1.0,225.452,225.452,0.898
12.35,227.161,1.0,225.421,225.421,0.899
12.36,230.631,1.0,225.39,225.39,0.9
12.37,229.37,1.0,225.36,225.36,0.901
12.38,230.63,1.0,225.329,225.329,0.901
12.39,222.857,1.0,225.298,225.298,0.902
12.4,216.117,1.0,225.268,225.268,0.903
12.41,215.813,1.0,225.237,225.237,0.903
12.42,224.129,1.0,225.206,225.206,0.904
12.43,218.688,1.0,225.175,225.175,0.905
12.44,230.804,1.0,225.144,225.144,0.906
12.45,234.0,1.0,225.113,225.113,0.906
12.46,238.866,1.0,225.083,225.083,0.907
12.47,240.811,1.0,225.052,225.052,0.908
12.48,243.43,1.0,225.021,225.021,0.908
12.49,226.187,1.0,224.99,224.99,0.909
12.5,217.954,1.0,224.959,224.959,0.91
12.51,221.853,1.0,224.928,224.928,0.91
12.52,232.7,1.0,224.897,224.897,0.911
12.53,226.114,1.0,224.865,224.865,0.912
12.54,224.807,1.0,224.834,224.834,0.913
12.55,233.069,1.0,224.803,224.803,0.913
12.56,231.774,1.0,224.772,224.772,0.914
12.57,223.746,1.0,224.741,224.741,0.915
12.58,222.806,1.0,224.709,224.709,0.915
12.59,214.95,1.0,224.678,224.678,0.916
12.6,199.322,1.0,224.647,224.647,0.917
12.61,223.34,1.0,224.616,224.616,0.918
12.62,221.964,1.0,224.584,224.584,0.918
