"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero",  0.000000
"Instparm: Polariz.",      0.70
"Instparm: Azimuth",      0.00
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: U",      2.00
"Instparm: V",   -118.29
"Instparm: W",    205.14
"Instparm: X",     -2.17
"Instparm: Y",      2.72
"Instparm: Z",      0.00
"Instparm: SH/L",      0.00
"Instparm: Source","CuKa"
"Samparm: InstrName",
"Samparm: Scale",      1.00
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",     29.10
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.20
"x","y_obs","weight","y_calc","y_bkg","Q"
11.1,288.828,1.0,275.83,275.808,0.789
11.11,293.477,1.0,275.734,275.712,0.79
11.12,291.393,1.0,275.639,275.616,0.79
11.13,285.789,1.0,275.545,275.522,0.791
11.14,288.473,1.0,275.451,275.429,0.792
11.15,282.926,1.0,275.359,275.336,0.792
11.16,288.072,1.0,275.267,275.245,0.793
11.17,294.202,1.0,275.177,275.154,0.794
11.18,276.802,1.0,275.087,275.065,0.795
11.19,272.268,1.0,274.999,274.976,0.795
11.2,265.074,1.0,274.911,274.888,0.796
11.21,270.057,1.0,274.824,274.801,0.797
11.22,274.46,1.0,274.738,274.715,0.797
11.23,274.135,1.0,274.653,274.63,0.798
11.24,274.0,1.0,274.569,274.546,0.799
11.25,258.453,1.0,274.486,274.463,0.8
11.26,256.863,1.0,274.404,274.381,0.8
11.27,284.613,1.0,274.322,274.3,0.801
11.28,282.1,1.0,274.242,274.219,0.802
11.29,283.586,1.0,274.163,274.14,0.802
11.3,284.862,1.0,274.084,274.061,0.803
11.31,274.665,1.0,274.007,273.984,0.804
11.32,266.113,1.0,273.93,273.907,0.805
11.33,262.419,1.0,273.854,273.831,0.805
11.34,255.98,1.0,273.779,273.756,0.806
11.35,273.052,1.0,273.706,273.682,0.807
11.36,278.578,1.0,273.633,273.609,0.807
11.37,269.553,1.0,273.561,273.537,0.808
11.38,263.708,1.0,273.489,273.466,0.809
11.39,259.568,1.0,273.419,273.396,0.809
11.4,271.006,1.0,273.35,273.327,0.81
11.41,286.714,1.0,273.282,273.258,0.811
11.42,298.424,1.0,273.214,273.191,0.812
11.43,303.425,1.0,273.148,273.124,0.812
11.44,286.882,1.0,273.082,273.059,0.813
11.45,277.156,1.0,273.018,272.994,0.814
11.46,270.015,1.0,272.954,272.93,0.814
11.47,254.471,1.0,272.891,272.867,0.815
11.48,257.979,1.0,272.829,272.805,0.816
11.49,261.561,1.0,272.768,272.744,0.817
11.5,265.414,1.0,272.708,272.684,0.817
11.51,295.001,1.0,272.649,272.625,0.818
11.52,278.687,1.0,272.591,272.567,0.819
11.53,281.817,1.0,272.533,272.509,0.819
11.54,283.0,1.0,272.477,272.453,0.82
11.55,277.892,1.0,272.421,272.398,0.821
11.56,281.254,1.0,272.367,272.343,0.822
11.57,282.85,1.0,272.313,272.289,0.822
11.58,283.0,1.0,272.26,272.236,0.823
11.59,268.557,1.0,272.208,272.185,0.824
11.6,265.151,1.0,272.157,272.134,0.824
11.61,277.731,1.0,272.107,272.083,0.825
11.62,291.028,1.0,272.058,272.034,0.826
11.63,281.13,1.0,272.01,271.986,0.826
11.64,267.135,1.0,271.963,271.939,0.827
11.65,288.717,1.0,271.916,271.892,0.828
11.66,297.233,1.0,271.871,271.847,0.829
11.67,281.076,1.0,271.827,271.802,0.829
11.68,282.229,1.0,271.783,271.759,0.83
11.69,277.928,1.0,271.74,271.716,0.831
11.7,272.775,1.0,271.698,271.674,0.831
11.71,269.467,1.0,271.657,271.633,0.832
11.72,266.468,1.0,271.617,271.593,0.833
11.73,267.687,1.0,271.578,271.554,0.834
11.74,274.746,1.0,271.54,271.515,0.834
11.75,273.472,1.0,271.503,271.478,0.835
11.76,268.788,1.0,271.466,271.442,0.836
11.77,271.368,1.0,271.431,271.406,0.836
11.78,270.317,1.0,271.396,271.371,0.837
11.79,269.159,1.0,271.363,271.338,0.838
11.8,271.522,1.0,271.33,271.305,0.839
11.81,278.721,1.0,271.298,271.273,0.839
11.82,261.526,1.0,271.267,271.242,0.84
11.83,274.786,1.0,271.237,271.212,0.841
11.84,282.194,1.0,271.207,271.182,0.841
11.85,268.747,1.0,271.179,271.154,0.842
11.86,283.598,1.0,271.152,271.126,0.843
11.87,295.376,1.0,271.125,271.1,0.843
11.88,278.583,1.0,271.099,271.074,0.844
11.89,270.817,1.0,271.075,271.049,0.845
11.9,280.035,1.0,271.051,271.025,0.846
11.91,286.179,1.0,271.028,271.002,0.846
11.92,268.622,1.0,271.006,270.98,0.847
11.93,280.864,1.0,270.985,270.959,0.848
11.94,281.496,1.0,270.964,270.939,0.848
11.95,266.821,1.0,270.945,270.919,0.849
11.96,269.002,1.0,270.926,270.901,0.85
11.97,284.997,1.0,270.909,270.883,0.851
11.98,282.171,1.0,270.892,270.866,0.851
11.99,281.832,1.0,270.876,270.85,0.852
12.0,257.876,1.0,270.861,270.835,0.853
12.01,252.169,1.0,270.847,270.821,0.853
12.02,263.634,1.0,270.834,270.808,0.854
12.03,285.102,1.0,270.821,270.796,0.855
12.04,287.34,1.0,270.81,270.784,0.856
12.05,272.066,1.0,270.799,270.773,0.856
12.06,269.829,1.0,270.79,270.764,0.857
12.07,275.801,1.0,270.781,270.755,0.858
12.08,260.434,1.0,270.773,270.747,0.858
12.09,254.516,1.0,270.766,270.74,0.859
12.1,269.721,1.0,270.76,270.733,0.86
12.11,281.27,1.0,270.754,270.728,0.86
12.12,302.01,1.0,270.75,270.724,0.861
12.13,286.174,1.0,270.746,270.72,0.862
12.14,278.697,1.0,270.744,270.717,0.863
12.15,285.427,1.0,270.742,270.715,0.863
12.16,304.319,1.0,270.741,270.714,0.864
12.17,305.527,1.0,270.741,270.714,0.865
12.18,299.233,1.0,270.742,270.715,0.865
12.19,275.768,1.0,270.743,270.717,0.866
12.2,274.292,1.0,270.746,270.719,0.867
12.21,278.29,1.0,270.749,270.722,0.868
12.22,297.085,1.0,270.753,270.727,0.868
12.23,269.78,1.0,270.758,270.732,0.869
12.24,272.032,1.0,270.764,270.738,0.87
12.25,281.386,1.0,270.771,270.744,0.87
12.26,281.36,1.0,270.779,270.752,0.871
12.27,268.703,1.0,270.787,270.761,0.872
12.28,271.735,1.0,270.797,270.77,0.872
12.29,297.566,1.0,270.807,270.78,0.873
12.3,308.729,1.0,270.818,270.791,0.874
12.31,288.733,1.0,270.83,270.803,0.875
12.32,265.197,1.0,270.843,270.816,0.875
12.33,256.915,1.0,270.857,270.83,0.876
12.34,261.716,1.0,270.871,270.844,0.877
12.35,260.552,1.0,270.887,270.859,0.877
12.36,262.447,1.0,270.903,270.876,0.878
12.37,260.554,1.0,270.92,270.893,0.879
12.38,272.221,1.0,270.938,270.911,0.88
12.39,268.486,1.0,270.957,270.929,0.88
12.4,275.138,1.0,270.976,270.949,0.881
12.41,276.187,1.0,270.997,270.969,0.882
12.42,297.949,1.0,271.018,270.991,0.882
12.43,300.563,1.0,271.04,271.013,0.883
12.44,282.136,1.0,271.063,271.036,0.884
12.45,282.058,1.0,271.087,271.059,0.885
12.46,283.0,1.0,271.112,271.084,0.885
12.47,284.621,1.0,271.137,271.109,0.886
12.48,278.519,1.0,271.163,271.136,0.887
12.49,268.903,1.0,271.191,271.163,0.887
12.5,279.138,1.0,271.219,271.191,0.888
12.51,283.618,1.0,271.247,271.22,0.889
12.52,277.534,1.0,271.277,271.249,0.889
12.53,265.498,1.0,271.308,271.28,0.89
12.54,269.459,1.0,271.339,271.311,0.891
12.55,280.683,1.0,271.371,271.343,0.892
12.56,281.387,1.0,271.404,271.376,0.892
12.57,272.134,1.0,271.438,271.41,0.893
12.58,281.277,1.0,271.473,271.444,0.894
12.59,281.585,1.0,271.508,271.48,0.894
12.6,280.195,1.0,271.544,271.516,0.895
12.61,284.825,1.0,271.581,271.553,0.896
12.62,281.982,1.0,271.619,271.591,0.897
12.63,273.771,1.0,271.658,271.63,0.897
12.64,269.592,1.0,271.698,271.669,0.898
12.65,264.187,1.0,271.738,271.709,0.899
12.66,259.793,1.0,271.779,271.751,0.899
12.67,274.225,1.0,271.821,271.793,0.9
12.68,293.216,1.0,271.864,271.835,0.901
12.69,283.394,1.0,271.908,271.879,0.902
12.7,282.4,1.0,271.952,271.923,0.902
12.71,290.195,1.0,271.997,271.968,0.903
12.72,283.212,1.0,272.043,272.014,0.904
12.73,277.806,1.0,272.09,272.061,0.904
12.74,281.788,1.0,272.138,272.109,0.905
12.75,292.57,1.0,272.186,272.157,0.906
12.76,271.886,1.0,272.235,272.206,0.906
12.77,277.152,1.0,272.285,272.256,0.907
12.78,275.223,1.0,272.336,272.307,0.908
12.79,291.503,1.0,272.388,272.359,0.909
12.8,289.639,1.0,272.44,272.411,0.909
12.81,288.0,1.0,272.494,272.464,0.91
12.82,276.087,1.0,272.548,272.518,0.911
12.83,277.762,1.0,272.602,272.573,0.911
12.84,286.932,1.0,272.658,272.629,0.912
12.85,277.901,1.0,272.714,272.685,0.913
12.86,286.884,1.0,272.772,272.742,0.914
12.87,286.041,1.0,272.829,272.8,0.914
12.88,284.209,1.0,272.888,272.859,0.915
12.89,279.255,1.0,272.948,272.918,0.916
12.9,293.807,1.0,273.008,272.978,0.916
12.91,301.159,1.0,273.069,273.039,0.917
12.92,292.527,1.0,273.131,273.101,0.918
12.93,284.478,1.0,273.194,273.164,0.918
12.94,273.539,1.0,273.257,273.227,0.919
12.95,272.576,1.0,273.321,273.291,0.92
12.96,278.512,1.0,273.386,273.356,0.921
12.97,298.888,1.0,273.452,273.422,0.921
12.98,292.203,1.0,273.518,273.488,0.922
12.99,289.0,1.0,273.586,273.556,0.923
13.0,280.359,1.0,273.654,273.624,0.923
13.01,281.14,1.0,273.723,273.692,0.924
13.02,280.431,1.0,273.792,273.762,0.925
13.03,293.329,1.0,273.862,273.832,0.926
13.04,287.597,1.0,273.933,273.903,0.926
13.05,277.169,1.0,274.005,273.975,0.927
13.06,287.522,1.0,274.078,274.047,0.928
13.07,283.961,1.0,274.151,274.121,0.928
13.08,273.402,1.0,274.225,274.195,0.929
13.09,282.717,1.0,274.3,274.27,0.93
13.1,272.729,1.0,274.376,274.345,0.931
13.11,275.241,1.0,274.452,274.422,0.931
13.12,287.136,1.0,274.529,274.499,0.932
13.13,292.338,1.0,274.607,274.576,0.933
13.14,289.106,1.0,274.686,274.655,0.933
13.15,277.883,1.0,274.765,274.734,0.934
13.16,275.0,1.0,274.845,274.814,0.935
13.17,278.109,1.0,274.926,274.895,0.935
13.18,289.874,1.0,275.008,274.977,0.936
13.19,299.21,1.0,275.09,275.059,0.937
13.2,288.588,1.0,275.173,275.142,0.938
13.21,281.124,1.0,275.257,275.226,0.938
13.22,277.676,1.0,275.341,275.31,0.939
13.23,289.388,1.0,275.426,275.395,0.94
13.24,284.488,1.0,275.512,275.481,0.94
13.25,289.733,1.0,275.599,275.568,0.941
13.26,289.682,1.0,275.687,275.655,0.942
13.27,275.871,1.0,275.775,275.743,0.943
13.28,261.195,1.0,275.864,275.832,0.943
13.29,273.426,1.0,275.953,275.921,0.944
13.3,284.166,1.0,276.043,276.012,0.945
13.31,282.919,1.0,276.134,276.103,0.945
13.32,283.54,1.0,276.226,276.194,0.946
13.33,297.848,1.0,276.319,276.287,0.947
13.34,303.538,1.0,276.412,276.38,0.947
13.35,300.158,1.0,276.506,276.474,0.948
13.36,277.501,1.0,276.6,276.568,0.949
13.37,293.252,1.0,276.695,276.663,0.95
13.38,304.601,1.0,276.791,276.759,0.95
13.39,296.038,1.0,276.888,276.856,0.951
13.4,289.937,1.0,276.986,276.953,0.952
13.41,285.173,1.0,277.084,277.051,0.952
13.42,281.706,1.0,277.182,277.15,0.953
13.43,265.714,1.0,277.282,277.25,0.954
13.44,277.04,1.0,277.382,277.35,0.955
13.45,294.976,1.0,277.483,277.451,0.955
13.46,299.0,1.0,277.585,277.552,0.956
13.47,282.992,1.0,277.687,277.654,0.957
13.48,278.0,1.0,277.79,277.757,0.957
13.49,274.955,1.0,277.893,277.861,0.958
13.5,291.498,1.0,277.998,277.965,0.959
13.51,309.164,1.0,278.103,278.07,0.959
13.52,295.525,1.0,278.208,278.176,0.96
13.53,270.259,1.0,278.315,278.282,0.961
13.54,267.794,1.0,278.422,278.389,0.962
13.55,288.715,1.0,278.529,278.496,0.962
13.56,282.876,1.0,278.638,278.605,0.963
13.57,286.572,1.0,278.747,278.714,0.964
13.58,292.784,1.0,278.857,278.823,0.964
13.59,284.169,1.0,278.967,278.934,0.965
13.6,279.489,1.0,279.078,279.045,0.966
13.61,283.531,1.0,279.19,279.156,0.967
13.62,297.075,1.0,279.302,279.269,0.967
13.63,289.687,1.0,279.415,279.382,0.968
13.64,289.768,1.0,279.529,279.495,0.969
13.65,281.209,1.0,279.643,279.61,0.969
13.66,274.989,1.0,279.758,279.725,0.97
13.67,286.786,1.0,279.874,279.84,0.971
13.68,295.51,1.0,279.99,279.957,0.972
13.69,290.24,1.0,280.107,280.074,0.972
13.7,288.0,1.0,280.225,280.191,0.973
13.71,279.749,1.0,280.343,280.309,0.974
13.72,291.992,1.0,280.462,280.428,0.974
13.73,290.258,1.0,280.582,280.548,0.975
13.74,284.257,1.0,280.702,280.668,0.976
13.75,294.969,1.0,280.823,280.789,0.976
13.76,310.213,1.0,280.944,280.91,0.977
13.77,308.024,1.0,281.066,281.032,0.978
13.78,306.0,1.0,281.189,281.155,0.979
13.79,288.097,1.0,281.312,281.278,0.979
13.8,267.091,1.0,281.436,281.402,0.98
13.81,283.603,1.0,281.561,281.527,0.981
13.82,302.911,1.0,281.686,281.652,0.981
13.83,301.793,1.0,281.812,281.778,0.982
13.84,295.54,1.0,281.939,281.904,0.983
13.85,291.771,1.0,282.066,282.031,0.984
13.86,295.454,1.0,282.194,282.159,0.984
13.87,287.356,1.0,282.322,282.287,0.985
13.88,283.259,1.0,282.451,282.416,0.986
13.89,285.222,1.0,282.58,282.545,0.986
13.9,283.039,1.0,282.711,282.676,0.987
13.91,283.479,1.0,282.841,282.806,0.988
13.92,292.131,1.0,282.973,282.938,0.988
13.93,286.136,1.0,283.105,283.07,0.989
13.94,287.429,1.0,283.237,283.202,0.99
13.95,288.262,1.0,283.371,283.335,0.991
13.96,269.572,1.0,283.504,283.469,0.991
13.97,283.625,1.0,283.639,283.603,0.992
13.98,303.513,1.0,283.774,283.738,0.993
13.99,293.289,1.0,283.909,283.874,0.993
14.0,291.675,1.0,284.046,284.01,0.994
14.01,314.301,1.0,284.182,284.147,0.995
14.02,322.0,1.0,284.32,284.284,0.996
14.03,302.93,1.0,284.458,284.422,0.996
14.04,301.131,1.0,284.596,284.56,0.997
14.05,322.042,1.0,284.735,284.699,0.998
14.06,312.899,1.0,284.875,284.839,0.998
14.07,274.821,1.0,285.015,284.979,0.999
14.08,282.001,1.0,285.156,285.12,1.0
14.09,296.303,1.0,285.297,285.261,1.0
14.1,304.108,1.0,285.439,285.403,1.001
14.11,319.126,1.0,285.582,285.545,1.002
14.12,308.697,1.0,285.725,285.688,1.003
14.13,289.165,1.0,285.869,285.832,1.003
14.14,287.638,1.0,286.013,285.976,1.004
14.15,297.725,1.0,286.158,286.121,1.005
14.16,285.015,1.0,286.303,286.266,1.005
14.17,275.37,1.0,286.449,286.412,1.006
14.18,293.589,1.0,286.595,286.558,1.007
14.19,304.625,1.0,286.742,286.705,1.008
14.2,283.542,1.0,286.89,286.853,1.008
14.21,265.589,1.0,287.038,287.001,1.009
14.22,281.532,1.0,287.186,287.149,1.01
14.23,279.603,1.0,287.336,287.298,1.01
14.24,282.501,1.0,287.485,287.448,1.011
14.25,297.992,1.0,287.636,287.598,1.012
14.26,279.92,1.0,287.786,287.749,1.012
14.27,278.928,1.0,287.938,287.9,1.013
14.28,301.445,1.0,288.09,288.052,1.014
14.29,309.72,1.0,288.242,288.204,1.015
14.3,301.371,1.0,288.395,288.357,1.015
14.31,289.377,1.0,288.548,288.511,1.016
14.32,296.053,1.0,288.702,288.665,1.017
14.33,274.888,1.0,288.857,288.819,1.017
14.34,296.546,1.0,289.012,288.974,1.018
14.35,325.478,1.0,289.167,289.129,1.019
14.36,303.365,1.0,289.323,289.285,1.02
14.37,299.153,1.0,289.48,289.442,1.02
14.38,307.718,1.0,289.637,289.599,1.021
14.39,313.571,1.0,289.795,289.756,1.022
14.4,300.725,1.0,289.953,289.914,1.022
14.41,285.015,1.0,290.111,290.073,1.023
14.42,278.862,1.0,290.27,290.232,1.024
14.43,276.576,1.0,290.43,290.391,1.025
14.44,269.596,1.0,290.59,290.551,1.025
14.45,311.083,1.0,290.751,290.712,1.026
14.46,326.869,1.0,290.912,290.873,1.027
14.47,313.931,1.0,291.073,291.034,1.027
14.48,297.65,1.0,291.235,291.196,1.028
14.49,300.797,1.0,291.398,291.359,1.029
14.5,308.958,1.0,291.561,291.522,1.029
14.51,286.228,1.0,291.724,291.685,1.03
14.52,280.243,1.0,291.888,291.849,1.031
14.53,287.653,1.0,292.053,292.014,1.032
14.54,279.408,1.0,292.218,292.179,1.032
