"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero", -0.238952
"Instparm: Polariz.",      0.70
"Instparm: Azimuth",      0.00
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: U",      2.00
"Instparm: V",    -46.76
"Instparm: W",     72.94
"Instparm: X",     -2.64
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.02
"Instparm: Source","CuKa"
"Samparm: InstrName",
"Samparm: Scale",      1.00
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",      0.00
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",     -0.08
"x","y_obs","weight","y_calc","y_bkg","Q"
11.1,284.0,1.0,266.782,266.782,0.806
11.11,282.261,1.0,266.703,266.703,0.807
11.12,288.083,1.0,266.625,266.625,0.807
11.13,271.629,1.0,266.548,266.548,0.808
11.14,265.527,1.0,266.472,266.472,0.809
11.15,257.19,1.0,266.397,266.397,0.809
11.16,264.674,1.0,266.323,266.323,0.81
11.17,286.807,1.0,266.25,266.25,0.811
11.18,283.068,1.0,266.178,266.178,0.812
11.19,266.409,1.0,266.107,266.107,0.812
11.2,262.269,1.0,266.037,266.037,0.813
11.21,267.192,1.0,265.968,265.968,0.814
11.22,257.621,1.0,265.9,265.9,0.814
11.23,253.406,1.0,265.833,265.833,0.815
11.24,251.272,1.0,265.767,265.767,0.816
11.25,263.956,1.0,265.702,265.702,0.816
11.26,277.223,1.0,265.638,265.638,0.817
11.27,274.686,1.0,265.575,265.575,0.818
11.28,278.312,1.0,265.513,265.513,0.819
11.29,270.379,1.0,265.452,265.452,0.819
11.3,269.862,1.0,265.392,265.392,0.82
11.31,285.503,1.0,265.333,265.333,0.821
11.32,283.696,1.0,265.275,265.275,0.821
11.33,269.233,1.0,265.218,265.218,0.822
11.34,269.58,1.0,265.162,265.162,0.823
11.35,263.983,1.0,265.107,265.107,0.824
11.36,254.408,1.0,265.053,265.053,0.824
11.37,271.034,1.0,265.0,265.0,0.825
11.38,274.0,1.0,264.948,264.948,0.826
11.39,301.455,1.0,264.897,264.897,0.826
11.4,288.849,1.0,264.847,264.847,0.827
11.41,254.286,1.0,264.798,264.798,0.828
11.42,249.857,1.0,264.75,264.75,0.829
11.43,274.833,1.0,264.703,264.703,0.829
11.44,268.729,1.0,264.657,264.657,0.83
11.45,272.988,1.0,264.612,264.612,0.831
11.46,291.956,1.0,264.568,264.568,0.831
11.47,295.0,1.0,264.525,264.525,0.832
11.48,277.062,1.0,264.483,264.483,0.833
11.49,260.339,1.0,264.442,264.442,0.833
11.5,254.586,1.0,264.402,264.402,0.834
11.51,255.706,1.0,264.363,264.363,0.835
11.52,263.673,1.0,264.325,264.325,0.836
11.53,258.183,1.0,264.288,264.288,0.836
11.54,267.22,1.0,264.252,264.252,0.837
11.55,279.215,1.0,264.217,264.217,0.838
11.56,282.702,1.0,264.183,264.183,0.838
11.57,285.551,1.0,264.15,264.15,0.839
11.58,272.4,1.0,264.118,264.118,0.84
11.59,271.699,1.0,264.087,264.087,0.841
11.6,273.698,1.0,264.057,264.057,0.841
11.61,285.882,1.0,264.028,264.028,0.842
11.62,284.607,1.0,264.0,264.0,0.843
11.63,272.977,1.0,263.973,263.973,0.843
11.64,248.118,1.0,263.947,263.947,0.844
11.65,243.153,1.0,263.923,263.923,0.845
11.66,266.705,1.0,263.899,263.899,0.846
11.67,266.769,1.0,263.876,263.876,0.846
11.68,258.388,1.0,263.854,263.854,0.847
11.69,260.381,1.0,263.833,263.833,0.848
11.7,252.551,1.0,263.813,263.813,0.848
11.71,250.156,1.0,263.794,263.794,0.849
11.72,275.321,1.0,263.776,263.776,0.85
11.73,264.815,1.0,263.759,263.759,0.85
11.74,268.746,1.0,263.744,263.744,0.851
11.75,275.899,1.0,263.729,263.729,0.852
11.76,271.946,1.0,263.715,263.715,0.853
11.77,282.787,1.0,263.702,263.702,0.853
11.78,271.537,1.0,263.69,263.69,0.854
11.79,271.523,1.0,263.679,263.679,0.855
11.8,276.203,1.0,263.67,263.67,0.855
11.81,262.717,1.0,263.661,263.661,0.856
11.82,278.474,1.0,263.653,263.653,0.857
11.83,282.0,1.0,263.646,263.646,0.858
11.84,270.256,1.0,263.64,263.64,0.858
11.85,268.0,1.0,263.636,263.636,0.859
11.86,262.972,1.0,263.632,263.632,0.86
11.87,267.025,1.0,263.629,263.629,0.86
11.88,263.814,1.0,263.627,263.627,0.861
11.89,257.143,1.0,263.626,263.626,0.862
11.9,263.526,1.0,263.627,263.627,0.863
11.91,259.985,1.0,263.628,263.628,0.863
11.92,269.86,1.0,263.63,263.63,0.864
11.93,272.835,1.0,263.633,263.633,0.865
11.94,262.986,1.0,263.638,263.638,0.865
11.95,271.843,1.0,263.643,263.643,0.866
11.96,291.506,1.0,263.649,263.649,0.867
11.97,275.837,1.0,263.656,263.656,0.867
11.98,257.843,1.0,263.665,263.665,0.868
11.99,267.485,1.0,263.674,263.674,0.869
12.0,274.991,1.0,263.684,263.684,0.87
12.01,276.0,1.0,263.695,263.695,0.87
12.02,267.69,1.0,263.708,263.708,0.871
12.03,264.339,1.0,263.721,263.721,0.872
12.04,258.189,1.0,263.735,263.735,0.872
12.05,259.489,1.0,263.75,263.75,0.873
12.06,263.317,1.0,263.767,263.767,0.874
