"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero", -0.044010
"Instparm: Polariz.",      0.70
"Instparm: Azimuth",      0.00
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: U",    -94.15
"Instparm: V",     98.66
"Instparm: W",      5.61
"Instparm: X",      0.00
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.08
"Instparm: Source","CuKa"
"Samparm: InstrName",
"Samparm: Scale",      1.00
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",      0.00
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.25
"x","y_obs","weight","y_calc","y_bkg","Q"
10.0,285.822,1.0,291.901,291.901,0.714
10.01,300.569,1.0,291.849,291.849,0.715
10.02,292.898,1.0,291.797,291.797,0.715
10.03,287.451,1.0,291.747,291.747,0.716
10.04,298.824,1.0,291.696,291.696,0.717
10.05,322.73,1.0,291.647,291.647,0.718
10.06,304.097,1.0,291.597,291.597,0.718
10.07,314.719,1.0,291.549,291.549,0.719
10.08,306.01,1.0,291.5,291.5,0.72
10.09,296.83,1.0,291.453,291.453,0.72
10.1,305.982,1.0,291.406,291.406,0.721
10.11,300.65,1.0,291.359,291.359,0.722
10.12,300.0,1.0,291.313,291.313,0.723
10.13,300.906,1.0,291.268,291.268,0.723
10.14,295.564,1.0,291.223,291.223,0.724
10.15,309.491,1.0,291.178,291.178,0.725
10.16,289.272,1.0,291.134,291.134,0.725
10.17,293.335,1.0,291.091,291.091,0.726
10.18,319.329,1.0,291.048,291.048,0.727
10.19,312.958,1.0,291.006,291.006,0.728
10.2,291.211,1.0,290.964,290.964,0.728
10.21,290.807,1.0,290.923,290.923,0.729
10.22,302.741,1.0,290.882,290.882,0.73
10.23,320.251,1.0,290.842,290.842,0.73
10.24,302.146,1.0,290.802,290.802,0.731
10.25,305.413,1.0,290.763,290.763,0.732
10.26,291.572,1.0,290.725,290.725,0.733
10.27,311.633,1.0,290.687,290.687,0.733
10.28,288.772,1.0,290.649,290.649,0.734
10.29,286.0,1.0,290.612,290.612,0.735
10.3,275.197,1.0,290.576,290.576,0.735
10.31,265.901,1.0,290.54,290.54,0.736
10.32,269.498,1.0,290.505,290.505,0.737
10.33,285.286,1.0,290.47,290.47,0.737
10.34,299.584,1.0,290.436,290.436,0.738
10.35,296.508,1.0,290.402,290.402,0.739
10.36,289.713,1.0,290.369,290.369,0.74
10.37,301.568,1.0,290.337,290.337,0.74
10.38,319.153,1.0,290.305,290.305,0.741
10.39,297.678,1.0,290.273,290.273,0.742
10.4,297.69,1.0,290.242,290.242,0.742
10.41,314.133,1.0,290.212,290.212,0.743
10.42,307.937,1.0,290.182,290.182,0.744
10.43,302.522,1.0,290.153,290.153,0.745
10.44,288.572,1.0,290.124,290.124,0.745
10.45,297.738,1.0,290.096,290.096,0.746
10.46,284.689,1.0,290.068,290.068,0.747
10.47,295.517,1.0,290.041,290.041,0.747
10.48,306.831,1.0,290.014,290.014,0.748
10.49,300.853,1.0,289.988,289.988,0.749
10.5,278.569,1.0,289.963,289.963,0.75
10.51,284.033,1.0,289.938,289.938,0.75
10.52,322.473,1.0,289.914,289.914,0.751
10.53,321.649,1.0,289.89,289.89,0.752
10.54,296.039,1.0,289.866,289.866,0.752
10.55,282.307,1.0,289.844,289.844,0.753
10.56,301.486,1.0,289.821,289.821,0.754
10.57,308.452,1.0,289.8,289.8,0.754
10.58,294.761,1.0,289.779,289.779,0.755
10.59,291.221,1.0,289.758,289.758,0.756
10.6,276.773,1.0,289.738,289.738,0.757
10.61,286.555,1.0,289.719,289.719,0.757
10.62,298.661,1.0,289.7,289.7,0.758
10.63,280.462,1.0,289.681,289.681,0.759
10.64,272.674,1.0,289.664,289.664,0.759
10.65,289.746,1.0,289.646,289.646,0.76
10.66,268.94,1.0,289.63,289.63,0.761
10.67,262.454,1.0,289.613,289.613,0.762
10.68,277.065,1.0,289.598,289.598,0.762
10.69,289.63,1.0,289.583,289.583,0.763
10.7,313.135,1.0,289.568,289.568,0.764
10.71,296.529,1.0,289.554,289.554,0.764
10.72,288.692,1.0,289.541,289.541,0.765
10.73,309.222,1.0,289.528,289.528,0.766
10.74,295.206,1.0,289.516,289.516,0.767
10.75,284.165,1.0,289.504,289.504,0.767
10.76,283.0,1.0,289.493,289.493,0.768
10.77,289.179,1.0,289.482,289.482,0.769
10.78,303.235,1.0,289.472,289.472,0.769
10.79,290.889,1.0,289.463,289.463,0.77
10.8,274.013,1.0,289.454,289.454,0.771
10.81,286.099,1.0,289.445,289.445,0.772
10.82,301.212,1.0,289.437,289.437,0.772
10.83,299.478,1.0,289.43,289.43,0.773
10.84,285.8,1.0,289.423,289.423,0.774
10.85,298.954,1.0,289.417,289.417,0.774
10.86,291.328,1.0,289.411,289.411,0.775
10.87,303.183,1.0,289.406,289.406,0.776
10.88,300.608,1.0,289.402,289.402,0.776
10.89,295.61,1.0,289.398,289.398,0.777
10.9,302.021,1.0,289.394,289.394,0.778
10.91,299.491,1.0,289.391,289.391,0.779
10.92,280.585,1.0,289.389,289.389,0.779
10.93,283.259,1.0,289.387,289.387,0.78
10.94,287.504,1.0,289.386,289.386,0.781
10.95,289.751,1.0,289.385,289.385,0.781
10.96,289.125,1.0,289.385,289.385,0.782
10.97,312.623,1.0,289.386,289.386,0.783
10.98,295.011,1.0,289.387,289.387,0.784
10.99,271.02,1.0,289.388,289.388,0.784
11.0,288.97,1.0,289.39,289.39,0.785
11.01,307.72,1.0,289.393,289.393,0.786
11.02,311.746,1.0,289.396,289.396,0.786
11.03,312.873,1.0,289.4,289.4,0.787
11.04,301.662,1.0,289.404,289.404,0.788
11.05,297.385,1.0,289.409,289.409,0.789
11.06,289.158,1.0,289.414,289.414,0.789
11.07,278.419,1.0,289.42,289.42,0.79
11.08,287.447,1.0,289.427,289.427,0.791
11.09,295.961,1.0,289.434,289.434,0.791
11.1,311.786,1.0,289.441,289.441,0.792
11.11,292.266,1.0,289.45,289.45,0.793
11.12,311.593,1.0,289.458,289.458,0.793
11.13,284.6,1.0,289.468,289.468,0.794
11.14,285.209,1.0,289.478,289.478,0.795
11.15,286.0,1.0,289.488,289.488,0.796
11.16,289.469,1.0,289.499,289.499,0.796
11.17,278.73,1.0,289.51,289.51,0.797
11.18,286.532,1.0,289.522,289.522,0.798
11.19,274.142,1.0,289.535,289.535,0.798
11.2,278.926,1.0,289.548,289.548,0.799
11.21,292.115,1.0,289.562,289.562,0.8
11.22,283.621,1.0,289.576,289.576,0.801
11.23,281.135,1.0,289.591,289.591,0.801
11.24,282.728,1.0,289.606,289.606,0.802
11.25,289.046,1.0,289.622,289.622,0.803
11.26,299.496,1.0,289.639,289.639,0.803
11.27,317.395,1.0,289.656,289.656,0.804
11.28,294.125,1.0,289.674,289.674,0.805
11.29,296.035,1.0,289.692,289.692,0.806
11.3,291.83,1.0,289.71,289.71,0.806
11.31,278.942,1.0,289.73,289.73,0.807
11.32,295.939,1.0,289.749,289.749,0.808
11.33,299.0,1.0,289.77,289.77,0.808
11.34,302.44,1.0,289.791,289.791,0.809
11.35,283.229,1.0,289.812,289.812,0.81
11.36,291.17,1.0,289.834,289.834,0.81
11.37,297.294,1.0,289.857,289.857,0.811
11.38,292.85,1.0,289.88,289.88,0.812
11.39,298.864,1.0,289.904,289.904,0.813
11.4,284.564,1.0,289.928,289.928,0.813
11.41,276.857,1.0,289.953,289.953,0.814
11.42,280.284,1.0,289.978,289.978,0.815
11.43,286.994,1.0,290.004,290.004,0.815
11.44,309.397,1.0,290.03,290.03,0.816
11.45,319.844,1.0,290.057,290.057,0.817
11.46,311.594,1.0,290.085,290.085,0.818
11.47,298.89,1.0,290.113,290.113,0.818
11.48,289.312,1.0,290.142,290.142,0.819
11.49,294.83,1.0,290.171,290.171,0.82
11.5,301.12,1.0,290.201,290.201,0.82
11.51,300.294,1.0,290.231,290.231,0.821
11.52,296.59,1.0,290.262,290.262,0.822
11.53,277.253,1.0,290.293,290.293,0.823
11.54,302.106,1.0,290.325,290.325,0.823
11.55,284.016,1.0,290.358,290.358,0.824
11.56,279.149,1.0,290.391,290.391,0.825
11.57,292.607,1.0,290.424,290.424,0.825
11.58,285.65,1.0,290.458,290.458,0.826
11.59,305.24,1.0,290.493,290.493,0.827
11.6,310.698,1.0,290.528,290.528,0.827
11.61,300.815,1.0,290.564,290.564,0.828
11.62,297.303,1.0,290.6,290.6,0.829
11.63,302.087,1.0,290.637,290.637,0.83
11.64,312.322,1.0,290.675,290.675,0.83
11.65,300.447,1.0,290.713,290.713,0.831
11.66,305.62,1.0,290.751,290.751,0.832
11.67,301.923,1.0,290.79,290.79,0.832
11.68,294.234,1.0,290.83,290.83,0.833
11.69,287.928,1.0,290.87,290.87,0.834
11.7,280.241,1.0,290.911,290.911,0.835
11.71,295.89,1.0,290.952,290.952,0.835
11.72,309.129,1.0,290.994,290.994,0.836
11.73,296.658,1.0,291.036,291.036,0.837
11.74,291.47,1.0,291.079,291.079,0.837
