"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero",  0.245052
"Instparm: Polariz.",      0.70
"Instparm: Azimuth",      0.00
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: U",      4.02
"Instparm: V",    -37.49
"Instparm: W",     62.31
"Instparm: X",      1.40
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.00
"Instparm: Source","CuKa"
"Samparm: InstrName",
"Samparm: Scale",      1.00
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",    729.12
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.19
"x","y_obs","weight","y_calc","y_bkg","Q"
10.0,323.753,1.0,288.408,288.408,0.694
10.01,337.748,1.0,289.138,289.138,0.694
10.02,318.975,1.0,289.859,289.859,0.695
10.03,310.631,1.0,290.57,290.57,0.696
10.04,324.553,1.0,291.272,291.272,0.696
10.05,314.181,1.0,291.964,291.964,0.697
10.06,318.453,1.0,292.647,292.647,0.698
10.07,331.719,1.0,293.32,293.32,0.699
10.08,306.664,1.0,293.985,293.985,0.699
10.09,320.34,1.0,294.64,294.64,0.7
10.1,312.018,1.0,295.286,295.286,0.701
10.11,319.164,1.0,295.923,295.923,0.701
10.12,329.067,1.0,296.551,296.551,0.702
10.13,303.715,1.0,297.171,297.171,0.703
10.14,308.248,1.0,297.781,297.781,0.704
10.15,326.208,1.0,298.383,298.383,0.704
10.16,326.189,1.0,298.976,298.976,0.705
10.17,316.045,1.0,299.561,299.561,0.706
10.18,328.569,1.0,300.138,300.138,0.706
10.19,317.341,1.0,300.706,300.706,0.707
10.2,312.384,1.0,301.265,301.265,0.708
10.21,312.904,1.0,301.817,301.817,0.708
10.22,311.194,1.0,302.36,302.36,0.709
10.23,312.806,1.0,302.895,302.895,0.71
10.24,325.634,1.0,303.423,303.423,0.711
10.25,301.741,1.0,303.942,303.942,0.711
10.26,301.705,1.0,304.453,304.453,0.712
10.27,310.112,1.0,304.957,304.957,0.713
10.28,310.099,1.0,305.453,305.453,0.713
10.29,308.199,1.0,305.941,305.941,0.714
10.3,293.595,1.0,306.422,306.422,0.715
10.31,296.5,1.0,306.895,306.895,0.716
10.32,318.59,1.0,307.36,307.36,0.716
10.33,317.403,1.0,307.819,307.819,0.717
10.34,317.899,1.0,308.27,308.27,0.718
10.35,330.579,1.0,308.714,308.714,0.718
10.36,311.344,1.0,309.15,309.15,0.719
10.37,312.591,1.0,309.58,309.58,0.72
10.38,314.795,1.0,310.002,310.002,0.721
10.39,306.03,1.0,310.418,310.418,0.721
10.4,302.31,1.0,310.827,310.827,0.722
10.41,304.689,1.0,311.228,311.228,0.723
10.42,299.625,1.0,311.623,311.623,0.723
10.43,300.791,1.0,312.012,312.012,0.724
10.44,299.21,1.0,312.393,312.393,0.725
10.45,302.579,1.0,312.769,312.769,0.725
10.46,299.422,1.0,313.137,313.137,0.726
10.47,304.364,1.0,313.499,313.499,0.727
10.48,306.787,1.0,313.855,313.855,0.728
10.49,329.333,1.0,314.205,314.205,0.728
10.5,341.822,1.0,314.548,314.548,0.729
10.51,318.9,1.0,314.885,314.885,0.73
10.52,327.599,1.0,315.216,315.216,0.73
10.53,326.325,1.0,315.54,315.54,0.731
10.54,300.148,1.0,315.859,315.859,0.732
10.55,311.257,1.0,316.172,316.172,0.733
10.56,334.377,1.0,316.479,316.479,0.733
10.57,334.329,1.0,316.78,316.78,0.734
10.58,315.311,1.0,317.076,317.076,0.735
10.59,298.767,1.0,317.365,317.365,0.735
10.6,296.111,1.0,317.649,317.649,0.736
10.61,302.222,1.0,317.928,317.928,0.737
10.62,321.657,1.0,318.2,318.2,0.738
10.63,317.783,1.0,318.468,318.468,0.738
10.64,298.358,1.0,318.73,318.73,0.739
10.65,309.31,1.0,318.986,318.986,0.74
10.66,318.095,1.0,319.238,319.238,0.74
10.67,330.525,1.0,319.484,319.484,0.741
10.68,309.846,1.0,319.725,319.725,0.742
10.69,292.827,1.0,319.96,319.96,0.743
10.7,293.656,1.0,320.191,320.191,0.743
10.71,306.39,1.0,320.417,320.417,0.744
10.72,305.346,1.0,320.637,320.637,0.745
10.73,309.421,1.0,320.853,320.853,0.745
10.74,314.419,1.0,321.064,321.064,0.746
10.75,329.136,1.0,321.27,321.27,0.747
10.76,320.403,1.0,321.472,321.472,0.747
10.77,314.586,1.0,321.668,321.668,0.748
10.78,317.529,1.0,321.86,321.86,0.749
10.79,303.007,1.0,322.048,322.048,0.75
10.8,301.0,1.0,322.23,322.23,0.75
10.81,314.218,1.0,322.409,322.409,0.751
10.82,312.477,1.0,322.583,322.583,0.752
10.83,316.402,1.0,322.752,322.752,0.752
10.84,327.56,1.0,322.917,322.917,0.753
10.85,308.768,1.0,323.078,323.078,0.754
10.86,295.449,1.0,323.235,323.235,0.755
10.87,299.273,1.0,323.387,323.387,0.755
10.88,308.785,1.0,323.536,323.536,0.756
10.89,288.926,1.0,323.68,323.68,0.757
10.9,307.064,1.0,323.82,323.82,0.757
10.91,316.141,1.0,323.956,323.956,0.758
10.92,311.739,1.0,324.089,324.089,0.759
10.93,323.271,1.0,324.217,324.217,0.76
10.94,311.858,1.0,324.342,324.342,0.76
10.95,314.379,1.0,324.463,324.463,0.761
10.96,319.377,1.0,324.58,324.58,0.762
10.97,310.376,1.0,324.693,324.693,0.762
10.98,290.635,1.0,324.802,324.802,0.763
10.99,296.741,1.0,324.909,324.909,0.764
11.0,303.243,1.0,325.011,325.011,0.764
11.01,304.873,1.0,325.11,325.11,0.765
11.02,309.365,1.0,325.205,325.205,0.766
11.03,312.618,1.0,325.298,325.298,0.767
11.04,321.722,1.0,325.386,325.386,0.767
11.05,316.898,1.0,325.472,325.472,0.768
11.06,293.344,1.0,325.554,325.554,0.769
11.07,324.839,1.0,325.632,325.632,0.769
11.08,317.812,1.0,325.708,325.708,0.77
11.09,302.947,1.0,325.78,325.78,0.771
11.1,321.874,1.0,325.85,325.85,0.772
11.11,325.0,1.0,325.916,325.916,0.772
11.12,325.0,1.0,325.979,325.979,0.773
11.13,318.92,1.0,326.039,326.039,0.774
11.14,305.846,1.0,326.097,326.097,0.774
11.15,290.116,1.0,326.151,326.151,0.775
11.16,299.276,1.0,326.202,326.202,0.776
11.17,303.601,1.0,326.251,326.251,0.777
11.18,311.799,1.0,326.297,326.297,0.777
11.19,317.331,1.0,326.34,326.34,0.778
11.2,320.597,1.0,326.381,326.381,0.779
11.21,308.02,1.0,326.418,326.418,0.779
11.22,304.27,1.0,326.453,326.453,0.78
11.23,319.561,1.0,326.486,326.486,0.781
11.24,308.174,1.0,326.516,326.516,0.781
11.25,306.0,1.0,326.543,326.543,0.782
11.26,315.496,1.0,326.569,326.569,0.783
11.27,333.395,1.0,326.591,326.591,0.784
11.28,328.238,1.0,326.611,326.611,0.784
11.29,312.345,1.0,326.629,326.629,0.785
11.3,316.893,1.0,326.645,326.645,0.786
11.31,313.694,1.0,326.658,326.658,0.786
11.32,312.139,1.0,326.669,326.669,0.787
11.33,334.371,1.0,326.678,326.678,0.788
11.34,323.38,1.0,326.685,326.685,0.789
11.35,304.667,1.0,326.689,326.689,0.789
11.36,317.466,1.0,326.691,326.691,0.79
11.37,320.0,1.0,326.692,326.692,0.791
11.38,323.433,1.0,326.69,326.69,0.791
11.39,302.551,1.0,326.687,326.687,0.792
11.4,312.721,1.0,326.681,326.681,0.793
11.41,326.143,1.0,326.674,326.674,0.794
11.42,325.43,1.0,326.664,326.664,0.794
11.43,330.138,1.0,326.653,326.653,0.795
11.44,327.576,1.0,326.64,326.64,0.796
11.45,329.566,1.0,326.625,326.625,0.796
11.46,321.45,1.0,326.608,326.608,0.797
11.47,317.436,1.0,326.59,326.59,0.798
11.48,329.813,1.0,326.57,326.57,0.798
11.49,333.708,1.0,326.549,326.549,0.799
11.5,313.519,1.0,326.525,326.525,0.8
11.51,296.353,1.0,326.501,326.501,0.801
11.52,315.313,1.0,326.474,326.474,0.801
11.53,315.592,1.0,326.446,326.446,0.802
11.54,313.297,1.0,326.417,326.417,0.803
11.55,320.661,1.0,326.386,326.386,0.803
11.56,315.193,1.0,326.354,326.354,0.804
11.57,325.056,1.0,326.32,326.32,0.805
11.58,341.45,1.0,326.285,326.285,0.806
11.59,344.85,1.0,326.249,326.249,0.806
11.6,328.017,1.0,326.211,326.211,0.807
11.61,300.387,1.0,326.172,326.172,0.808
11.62,308.725,1.0,326.132,326.132,0.808
11.63,308.456,1.0,326.091,326.091,0.809
11.64,321.559,1.0,326.048,326.048,0.81
11.65,327.388,1.0,326.005,326.005,0.811
11.66,298.369,1.0,325.96,325.96,0.811
11.67,298.923,1.0,325.914,325.914,0.812
11.68,328.756,1.0,325.867,325.867,0.813
11.69,336.536,1.0,325.819,325.819,0.813
11.7,325.171,1.0,325.77,325.77,0.814
11.71,299.355,1.0,325.72,325.72,0.815
11.72,316.945,1.0,325.669,325.669,0.815
11.73,326.062,1.0,325.617,325.617,0.816
11.74,315.195,1.0,325.564,325.564,0.817
11.75,304.572,1.0,325.511,325.511,0.818
11.76,313.108,1.0,325.456,325.456,0.818
11.77,312.474,1.0,325.401,325.401,0.819
11.78,291.805,1.0,325.345,325.345,0.82
11.79,313.231,1.0,325.288,325.288,0.82
11.8,337.334,1.0,325.23,325.23,0.821
11.81,329.238,1.0,325.172,325.172,0.822
11.82,318.603,1.0,325.113,325.113,0.823
11.83,331.268,1.0,325.053,325.053,0.823
11.84,339.033,1.0,324.993,324.993,0.824
11.85,323.231,1.0,324.932,324.932,0.825
11.86,305.754,1.0,324.871,324.871,0.825
11.87,320.589,1.0,324.809,324.809,0.826
11.88,324.837,1.0,324.746,324.746,0.827
11.89,322.49,1.0,324.683,324.683,0.828
11.9,322.836,1.0,324.619,324.619,0.828
11.91,330.522,1.0,324.555,324.555,0.829
11.92,334.506,1.0,324.491,324.491,0.83
11.93,333.33,1.0,324.426,324.426,0.83
11.94,316.31,1.0,324.36,324.36,0.831
11.95,312.166,1.0,324.295,324.295,0.832
11.96,299.496,1.0,324.229,324.229,0.832
11.97,311.997,1.0,324.162,324.162,0.833
11.98,319.996,1.0,324.096,324.096,0.834
11.99,324.329,1.0,324.029,324.029,0.835
12.0,326.664,1.0,323.961,323.961,0.835
12.01,325.337,1.0,323.894,323.894,0.836
12.02,326.662,1.0,323.826,323.826,0.837
12.03,322.847,1.0,323.758,323.758,0.837
12.04,313.699,1.0,323.69,323.69,0.838
12.05,306.192,1.0,323.622,323.622,0.839
12.06,312.463,1.0,323.554,323.554,0.84
12.07,331.404,1.0,323.485,323.485,0.84
12.08,322.575,1.0,323.417,323.417,0.841
12.09,305.098,1.0,323.348,323.348,0.842
12.1,308.619,1.0,323.279,323.279,0.842
12.11,324.059,1.0,323.211,323.211,0.843
12.12,331.959,1.0,323.142,323.142,0.844
12.13,347.043,1.0,323.073,323.073,0.845
12.14,339.267,1.0,323.005,323.005,0.845
12.15,311.419,1.0,322.936,322.936,0.846
12.16,316.722,1.0,322.868,322.868,0.847
12.17,309.933,1.0,322.799,322.799,0.847
12.18,313.767,1.0,322.731,322.731,0.848
12.19,308.413,1.0,322.662,322.662,0.849
12.2,318.521,1.0,322.594,322.594,0.849
12.21,311.13,1.0,322.526,322.526,0.85
12.22,331.195,1.0,322.459,322.459,0.851
12.23,324.498,1.0,322.391,322.391,0.852
12.24,318.715,1.0,322.324,322.324,0.852
12.25,327.848,1.0,322.257,322.257,0.853
12.26,343.124,1.0,322.19,322.19,0.854
12.27,342.721,1.0,322.123,322.123,0.854
12.28,328.891,1.0,322.057,322.057,0.855
12.29,318.63,1.0,321.991,321.991,0.856
12.3,312.908,1.0,321.925,321.925,0.857
12.31,307.092,1.0,321.86,321.86,0.857
12.32,316.628,1.0,321.795,321.795,0.858
12.33,323.902,1.0,321.73,321.73,0.859
12.34,313.568,1.0,321.666,321.666,0.859
12.35,310.184,1.0,321.602,321.602,0.86
12.36,311.631,1.0,321.539,321.539,0.861
12.37,309.554,1.0,321.476,321.476,0.862
12.38,322.851,1.0,321.413,321.413,0.862
12.39,318.671,1.0,321.351,321.351,0.863
12.4,312.117,1.0,321.29,321.29,0.864
12.41,322.387,1.0,321.228,321.228,0.864
12.42,339.633,1.0,321.168,321.168,0.865
12.43,329.188,1.0,321.108,321.108,0.866
12.44,314.632,1.0,321.048,321.048,0.866
12.45,323.362,1.0,320.989,320.989,0.867
12.46,310.589,1.0,320.931,320.931,0.868
12.47,316.727,1.0,320.873,320.873,0.869
12.48,303.607,1.0,320.816,320.816,0.869
12.49,306.478,1.0,320.759,320.759,0.87
12.5,329.04,1.0,320.703,320.703,0.871
12.51,326.721,1.0,320.648,320.648,0.871
12.52,324.192,1.0,320.593,320.593,0.872
12.53,309.459,1.0,320.539,320.539,0.873
12.54,315.688,1.0,320.485,320.485,0.874
12.55,334.945,1.0,320.433,320.433,0.874
12.56,353.516,1.0,320.381,320.381,0.875
12.57,322.343,1.0,320.329,320.329,0.876
12.58,323.666,1.0,320.279,320.279,0.876
12.59,337.271,1.0,320.229,320.229,0.877
12.6,337.586,1.0,320.18,320.18,0.878
12.61,333.784,1.0,320.132,320.132,0.879
12.62,327.375,1.0,320.084,320.084,0.879
12.63,330.016,1.0,320.037,320.037,0.88
12.64,322.17,1.0,319.992,319.992,0.881
12.65,331.231,1.0,319.946,319.946,0.881
12.66,329.189,1.0,319.902,319.902,0.882
12.67,319.186,1.0,319.859,319.859,0.883
12.68,324.207,1.0,319.816,319.816,0.883
12.69,326.0,1.0,319.774,319.774,0.884
12.7,306.803,1.0,319.733,319.733,0.885
12.71,301.201,1.0,319.693,319.693,0.886
12.72,313.783,1.0,319.654,319.654,0.886
12.73,317.798,1.0,319.616,319.616,0.887
12.74,298.848,1.0,319.579,319.579,0.888
12.75,288.417,1.0,319.542,319.542,0.888
12.76,302.941,1.0,319.507,319.507,0.889
12.77,331.693,1.0,319.472,319.472,0.89
12.78,348.349,1.0,319.439,319.439,0.891
12.79,319.175,1.0,319.406,319.406,0.891
12.8,294.302,1.0,319.375,319.375,0.892
12.81,314.634,1.0,319.344,319.344,0.893
12.82,332.119,1.0,319.314,319.314,0.893
12.83,335.0,1.0,319.286,319.286,0.894
12.84,320.722,1.0,319.258,319.258,0.895
12.85,320.171,1.0,319.231,319.231,0.895
12.86,327.338,1.0,319.206,319.206,0.896
12.87,340.877,1.0,319.181,319.181,0.897
12.88,324.217,1.0,319.158,319.158,0.898
12.89,321.373,1.0,319.135,319.135,0.898
12.9,332.275,1.0,319.114,319.114,0.899
12.91,333.42,1.0,319.093,319.093,0.9
12.92,324.317,1.0,319.074,319.074,0.9
12.93,330.678,1.0,319.056,319.056,0.901
12.94,319.597,1.0,319.039,319.039,0.902
12.95,318.364,1.0,319.023,319.023,0.903
12.96,351.286,1.0,319.008,319.008,0.903
12.97,370.231,1.0,318.994,318.994,0.904
12.98,340.754,1.0,318.982,318.982,0.905
12.99,312.35,1.0,318.97,318.97,0.905
13.0,326.638,1.0,318.96,318.96,0.906
13.01,332.785,1.0,318.951,318.951,0.907
13.02,326.724,1.0,318.943,318.943,0.908
13.03,328.92,1.0,318.936,318.936,0.908
13.04,325.298,1.0,318.93,318.93,0.909
13.05,315.386,1.0,318.926,318.926,0.91
13.06,328.652,1.0,318.922,318.922,0.91
13.07,352.553,1.0,318.92,318.92,0.911
13.08,340.804,1.0,318.919,318.919,0.912
13.09,322.72,1.0,318.919,318.919,0.912
13.1,303.387,1.0,318.921,318.921,0.913
13.11,313.823,1.0,318.923,318.923,0.914
13.12,330.475,1.0,318.927,318.927,0.915
13.13,332.442,1.0,318.932,318.932,0.915
13.14,311.754,1.0,318.939,318.939,0.916
13.15,325.455,1.0,318.946,318.946,0.917
13.16,349.665,1.0,318.955,318.955,0.917
13.17,339.455,1.0,318.965,318.965,0.918
13.18,336.553,1.0,318.977,318.977,0.919
13.19,343.986,1.0,318.989,318.989,0.92
13.2,314.97,1.0,319.003,319.003,0.92
13.21,312.202,1.0,319.018,319.018,0.921
13.22,298.505,1.0,319.035,319.035,0.922
13.23,290.903,1.0,319.052,319.052,0.922
13.24,302.38,1.0,319.071,319.071,0.923
13.25,339.251,1.0,319.092,319.092,0.924
13.26,338.954,1.0,319.113,319.113,0.924
13.27,322.099,1.0,319.136,319.136,0.925
13.28,327.262,1.0,319.16,319.16,0.926
13.29,319.973,1.0,319.186,319.186,0.927
13.3,337.041,1.0,319.213,319.213,0.927
13.31,326.824,1.0,319.241,319.241,0.928
13.32,314.302,1.0,319.312,319.27,0.929
13.33,309.692,1.0,319.343,319.301,0.929
13.34,303.618,1.0,319.375,319.333,0.93
13.35,297.39,1.0,319.409,319.366,0.931
13.36,292.161,1.0,319.444,319.401,0.932
13.37,298.673,1.0,319.48,319.437,0.932
13.38,320.937,1.0,319.517,319.475,0.933
13.39,331.598,1.0,319.577,319.514,0.934
13.4,342.19,1.0,319.618,319.554,0.934
13.41,334.286,1.0,319.659,319.595,0.935
13.42,334.824,1.0,319.702,319.638,0.936
13.43,354.343,1.0,319.747,319.682,0.937
13.44,353.126,1.0,319.792,319.728,0.937
13.45,348.71,1.0,319.84,319.775,0.938
13.46,353.34,1.0,319.888,319.823,0.939
13.47,350.426,1.0,319.938,319.873,0.939
13.48,348.238,1.0,319.989,319.924,0.94
13.49,344.194,1.0,320.042,319.977,0.941
13.5,327.784,1.0,320.096,320.031,0.941
13.51,319.959,1.0,320.151,320.086,0.942
13.52,325.078,1.0,320.208,320.142,0.943
13.53,336.87,1.0,320.266,320.2,0.944
13.54,331.654,1.0,320.325,320.26,0.944
13.55,319.901,1.0,320.386,320.321,0.945
13.56,316.242,1.0,320.449,320.383,0.946
13.57,314.486,1.0,320.512,320.447,0.946
13.58,329.135,1.0,320.577,320.512,0.947
13.59,334.756,1.0,320.644,320.578,0.948
13.6,338.023,1.0,320.712,320.646,0.949
13.61,318.609,1.0,320.781,320.715,0.949
13.62,325.584,1.0,320.852,320.786,0.95
13.63,316.425,1.0,320.924,320.858,0.951
13.64,318.783,1.0,320.998,320.931,0.951
13.65,304.43,1.0,321.073,321.006,0.952
13.66,305.774,1.0,321.149,321.082,0.953
13.67,304.239,1.0,321.227,321.16,0.953
13.68,308.261,1.0,321.306,321.239,0.954
13.69,331.031,1.0,321.387,321.32,0.955
13.7,328.993,1.0,321.469,321.401,0.956
13.71,316.999,1.0,321.552,321.485,0.956
13.72,343.233,1.0,321.637,321.57,0.957
13.73,351.502,1.0,321.724,321.656,0.958
13.74,343.515,1.0,321.811,321.743,0.958
13.75,341.0,1.0,321.9,321.832,0.959
13.76,342.495,1.0,321.991,321.923,0.96
13.77,334.783,1.0,322.083,322.015,0.961
13.78,339.465,1.0,322.176,322.108,0.961
13.79,343.492,1.0,322.271,322.203,0.962
13.8,353.691,1.0,322.368,322.299,0.963
13.81,329.437,1.0,322.465,322.397,0.963
13.82,307.345,1.0,322.564,322.496,0.964
13.83,316.39,1.0,322.665,322.596,0.965
